Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
19.14621353,12.86796951,2.584899902,2.269385576,36.59471893,0,3.78486681,1.034515977
19.01136017,12.91799259,2.22533083,1.915451527,36.51277924,0,3.701659203,0.909633875
18.73383331,13.12529945,2.596143007,2.234524488,36.49275589,0,3.834744453,1.204575896
18.58779526,13.24535465,2.297184467,1.978441238,36.48338699,0,3.346478224,0.690011859
18.67452812,13.15942574,1.608470201,1.205965519,36.38733292,0,3.202975512,0.503881633
18.54794693,13.23155785,1.694936275,1.318484306,36.37252808,0,3.259399652,0.485196829
18.61093712,13.11933422,0.952381432,0.628714144,36.37801361,0,2.951999426,0.354626358
18.55775452,13.10276794,1.291636944,0.921021104,36.32378769,0,2.542339802,0.213763192
18.75592422,12.89557743,0.830391109,0.559636474,36.36051941,0,2.405682325,0.178230107
18.80552483,12.81844902,0.796286523,0.552137494,36.31817245,0,3.154829979,0.49614045
18.80824089,12.7594986,0.88228935,0.578786194,36.323349,0,3.071573496,0.405773908
18.63799858,12.88107014,1.480864286,1.113004923,36.27749252,0,3.055158615,0.436483145
18.39089966,13.06360245,1.885673642,1.41363132,36.29962158,0,3.233264446,0.558432877
18.1151886,13.24791336,2.43016243,2.068477392,36.28141785,0,3.425953865,0.73999846
17.9323082,13.36730671,2.223013401,1.847488046,36.46456528,0,4.111281872,1.210156083
17.74102402,13.48794174,2.333479643,1.899306536,36.51541519,0,4.097121239,1.146016955
17.8209343,13.42150021,1.626425147,1.239419341,36.50379181,0,3.281624317,0.591434717
18.25222015,13.09060383,0.629570127,0.441924036,36.54179382,0,2.468295813,0.329011828
18.61828804,12.81057549,0.432151079,0.442217797,36.40989685,0,2.126619577,0.188233212
18.65862846,12.71796703,0.508509696,0.44759509,36.36943054,0,2.353554249,0.182311743
18.5720768,12.75820446,0.967316866,0.654946864,36.44707489,0,2.087782145,0.14029555
18.81602478,12.54818344,0.390762776,0.450527757,36.41725922,0,2.099024773,0.120184191
18.94176483,12.41849518,0.437210917,0.456151366,36.39984512,0,2.160706282,0.121331088
18.92783546,12.402771,0.624406457,0.461898446,36.37430573,0,2.555986404,0.183004111
18.85383606,12.43584442,0.988709986,0.631865919,36.42401886,0,2.586331844,0.146211922
19.00122643,12.35708237,0.768362701,0.601686776,36.35842896,0,2.94684267,0.260225296
18.91690826,12.37952328,1.151926279,0.8150388,36.39461899,0,2.996412277,0.333675593
18.94395447,12.38365841,1.031454325,0.669912219,36.37862396,0,2.440709352,0.187755704
19.03949738,12.29354095,0.778712571,0.4735488,36.47922897,0,2.289896965,0.138913646
19.01049423,12.27130318,0.98152703,0.666498005,36.46754837,0,2.549907207,0.195854098
18.7570591,12.41015244,1.774255157,1.436133981,36.4728508,0,3.04893136,0.473553807
18.83166695,12.34085464,1.134352803,0.836565197,36.477314,0,3.344044209,0.652278364
19.02775383,12.19919395,0.718518376,0.492121816,36.47153091,0,2.912221193,0.315603018
19.04305649,12.14264679,0.904665649,0.552073181,36.43813324,0,2.965137243,0.355109572
19.14010048,12.06690121,0.620983243,0.480413496,36.47804642,0,2.741138935,0.30386439
19.11950111,12.04288197,0.840161443,0.508054972,36.48446655,0,2.563697815,0.25126341
19.11611938,12.02802467,0.936834455,0.553191066,36.42988968,0,2.811132193,0.366299361
19.19735909,12.01160908,1.035588861,0.677197456,36.46748352,0,2.615642786,0.281716555
19.28739548,11.95560265,0.763328969,0.599211335,36.44298172,0,2.544652224,0.216514051
19.29572105,11.97023582,0.956957042,0.593559861,36.38143539,0,2.315314531,0.161770314
19.42547226,11.95167446,0.763675809,0.514043868,36.45199585,0,2.557469606,0.21242018
19.32335091,12.00936508,1.361353993,0.935825229,36.46495819,0,2.561237574,0.224258423
19.29249763,12.06243801,1.473030329,1.046240568,36.44523621,0,2.687114716,0.286387444
19.47385597,11.9794178,0.815155447,0.549799502,36.4055748,0,2.302320242,0.175669745
19.56500626,11.88748074,0.682953835,0.488108248,36.38306808,0,2.561537266,0.231981322
19.32304764,12.03130341,1.940099001,1.59866941,36.37230301,0,2.748985291,0.321445078
19.21343422,12.11876965,1.67042017,1.381672978,36.40321732,0,3.372869968,1.001265168
19.21937943,12.14785957,1.532285929,1.088128686,36.37440872,0,2.672707558,0.450114042
19.28484154,12.15381527,1.044118285,0.80726099,36.40313721,0,2.661304712,0.324170232
19.24244499,12.16949272,1.469171762,1.114979744,36.32525635,0,2.673839569,0.297690183
19.1386013,12.28869152,1.390405536,0.997648299,36.37031555,0,3.122994661,0.557308197
18.95077133,12.42617226,1.863022685,1.558439732,36.41361618,0,3.209483147,0.619642913
19.0023632,12.42058945,1.37536037,0.988283515,36.38915634,0,3.267528534,0.640674591
18.87101173,12.51647282,2.055695295,1.623892188,36.36203766,0,2.861612082,0.333735913
18.86672974,12.5835247,1.444728255,1.124229908,36.3567543,0,2.824295044,0.353413314
19.03980446,12.51446819,0.822525144,0.507980645,36.5229187,0,2.702771664,0.278329372
18.98751831,12.53738499,1.115576506,0.789352775,36.47998428,0,2.82329917,0.318712682
19.00084877,12.55311298,0.951650977,0.58713305,36.48062897,0,2.949353218,0.419484794
18.91851997,12.57873344,1.45790875,1.037887931,36.51158524,0,3.204165697,0.556090474
18.73108292,12.72314835,1.785247564,1.490754843,36.45006561,0,3.207776785,0.494999468
18.71907043,12.71826649,1.912723303,1.543438673,36.49304962,0,3.451274872,0.777532697
18.6432209,12.77430058,2.045238972,1.555330753,36.51712036,0,3.938667774,1.255904078
18.40974045,12.92382908,3.755548477,3.352993488,36.49869537,0,5.595653534,2.636946201
18.20296478,13.06881142,6.358229637,5.942726135,36.47339249,0,7.80489254,4.53536129
18.51969147,12.85720825,7.898690224,6.726825237,36.48722076,0,11.4384079,7.010822773
18.76897049,12.5977478,13.67500401,10.78802013,36.36865234,0,28.9596405,11.04336929
18.81843567,12.56118965,30.74216843,14.20470238,36.3455162,0,48.41372681,14.67165756
18.90113831,12.51607227,44.02270508,17.86171532,36.29861832,0,68.56589508,19.51917648
18.99574661,12.45719719,43.95281982,22.71097565,36.34466171,0,77.41423798,24.07703972
18.97724915,12.51904583,78.53874969,26.98235703,36.36756516,0,109.841095,27.0164299
19.14873505,12.43311977,96.69358063,27.57943726,36.35874176,0,138.2966156,30.30830956
19.16707039,12.43744564,117.8251953,31.50475693,36.3766861,0,156.2071838,33.63953018
19.17300606,12.36578178,61.11429977,38.86356354,36.3516655,0,107.8986511,41.47081757
19.09316063,12.40166473,108.1620331,49.82974625,36.49030304,0,152.9839935,49.16688156
19.51767921,12.21934414,193.3943787,51.9938736,36.43312073,0,223.1950836,53.21016693
19.82147598,12.02086067,217.1271973,57.08277893,36.37457275,0,267.1506348,60.26039886
20.17127228,11.8661232,238.3219452,63.40700531,36.31271362,0,302.3349609,69.44770813
20.45140648,11.70478153,276.0786133,88.65579987,36.26143646,0,345.8928223,84.30350494
20.71135139,11.48363304,320.84729,111.3483429,36.14693069,0,382.714325,105.4210739
20.90438652,11.41085625,254.9954834,118.7590866,36.02938843,0,300.2065735,114.4687119
20.66317368,11.55606079,198.1087036,106.2543335,35.98763657,0,266.2139893,112.3488693
20.72186089,11.58091068,315.8231201,126.4342728,36.02492523,0,382.4908142,126.1611557
21.23635674,11.36676121,425.744873,144.6069946,35.99317932,0,418.8704834,142.0220337
21.36767387,11.26000118,279.2776184,155.6069489,35.84645081,0,303.7217102,160.8094482
21.33728409,11.28456688,372.2007751,148.6822052,35.79349518,0,309.4980774,147.734024
21.12170219,11.41882515,192.5930634,147.8605957,35.77216339,0,255.6145477,138.8528748
20.96479034,11.49635887,139.9989014,113.9888229,35.91372299,0,185.5847015,124.5728607
20.99010849,11.65926456,282.2869873,170.9677124,36.04019928,0,292.4074097,168.8005829
21.29242706,11.37931156,224.3076172,188.8260803,36.0429039,0,245.4194641,180.068924
21.31417084,11.33233643,195.1927948,185.8407288,36.0376358,0,230.898407,202.1893768
21.20178986,11.32115555,274.1463928,232.1192627,36.06484985,0,273.3753357,217.4589844
21.31432152,11.26172256,229.3664856,202.6217499,36.06966019,0,250.033783,195.6863403
21.11449051,11.30911827,227.5228882,146.1113586,36.08090973,0,296.4904785,157.0499268
21.26716614,11.18887234,498.4142761,198.0938721,36.07860184,0,418.3429871,182.6725006
21.4005661,11.07750225,335.3736267,208.3982697,36.01593018,0,384.4019775,196.1010132
21.46824074,11.11039162,428.3279419,247.2664032,35.97121429,0,535.1143188,209.1095123
22.05115128,10.91887856,645.3640137,226.6075897,35.86416245,0,669.026062,208.8092651
22.84303284,10.57681274,619.1954956,238.6147766,35.58075333,0,644.2423706,220.9422913
23.03168678,10.51484394,669.4692383,244.0115967,35.24608231,0,554.5908203,234.5820007
23.17353439,10.51566982,480.1388245,267.6630859,34.83630753,0,586.1797485,241.6522522
23.39863205,10.40370846,682.2809448,190.572464,34.61468887,0,730.024231,182.5044098
23.64072609,10.26926136,682.6119385,133.0101471,34.40088654,0,782.4869385,147.7141418
23.49661446,10.2945261,724.2801514,146.2468414,34.37054062,0,824.8935547,145.4336395
23.72398567,10.32125378,698.3783569,113.7207565,34.34584808,0,829.1792603,122.3829193
24.20944977,10.05036163,706.4536133,115.9878082,34.26924133,0,841.6424561,122.9761353
24.20569992,10.09191227,694.7520752,87.20423889,34.24682617,0,839.5490723,104.1722488
24.34996033,10.12417984,699.9195557,78.97497559,34.25931931,0,846.6691895,97.73020172
24.1193924,10.31085968,714.6386108,82.1713562,34.24676514,0,855.6466675,95.02946472
24.45664024,10.16251945,720.4247437,77.39175415,34.22164536,0,865.2336426,94.11450195
24.53410149,10.13356018,729.0822144,76.46990967,34.2322197,0,875.234314,92.53874207
24.95156479,10.213624,734.9602051,74.79096985,34.18399429,0,883.777771,91.92883301
25.02083206,10.22477055,746.1380615,75.25242615,34.12943268,0,893.9106445,92.68719482
25.11049843,10.31677818,755.098877,79.0256424,34.04895782,0,903.2271729,96.34503174
25.10839462,10.39357471,768.8586426,85.51928711,34.11460876,0,918.3653564,109.8503876
25.88408279,10.02798271,768.5958862,79.14461517,33.99539948,0,918.1165771,108.7350616
25.79567337,10.0405817,775.871521,83.23976898,33.88254166,0,918.5897827,103.3621826
25.6612072,10.18621349,789.0151367,88.4763031,33.92029953,0,926.1853638,101.2548904
25.5898037,10.25427818,799.2098389,91.19036102,33.93443298,0,939.3146973,105.5138321
25.54321289,10.13794899,832.7426758,116.9149551,33.95832062,0,977.8349609,130.6416779
25.53869247,10.03368759,857.152771,137.6768951,33.93250656,0,979.9974976,137.1201019
26.04235268,9.894265175,851.0907593,131.8830872,33.87247849,0,992.7450562,133.219223
26.2874794,10.12845421,855.8408203,136.0089264,33.83578873,0,1023.555847,152.932663
26.32621384,10.08799553,867.8164063,170.4961395,33.73465347,0,1038.338745,178.7473907
26.49145317,9.982866287,855.2877808,158.6120911,33.69040298,0,1008.079041,169.6389465
26.44000626,9.80121994,837.1599121,111.5160217,33.64194107,0,1005.596619,138.3891602
26.33742905,9.726654053,839.0630493,106.4252396,33.64784622,0,1006.568604,125.9870911
26.50725174,9.590886116,842.5170898,114.9467163,33.65882492,0,1015.374512,122.3987045
26.90995216,9.435172081,827.8013916,101.3976974,33.59812164,0,1002.168396,115.887352
27.03299522,9.623213768,818.4906616,98.70259857,33.55921936,0,998.5577393,114.3399048
27.05355072,9.502556801,818.00354,95.08654785,33.49526215,0,997.7160034,113.3953247
26.92962646,9.664644241,817.3127441,97.95607758,33.50145721,0,1003.294617,117.6188965
26.96875763,9.424124718,812.3338013,97.18310547,33.53946686,0,1005.165344,121.980957
27.01817513,9.397612572,814.4994507,99.33728027,33.52228165,0,1008.494873,121.4129944
27.5483551,9.236177444,821.0930786,107.4814301,33.39668274,0,1015.119263,126.5422592
27.51140213,9.228456497,850.0648193,131.27742,33.31170654,0,1029.489258,139.4412994
27.83337021,8.947878838,851.3684692,147.5660248,33.21685028,0,1045.602539,165.0484772
27.54979706,9.035323143,893.6132202,193.736084,33.14148331,0,1051.664551,204.907486
26.91762352,9.272446632,438.68573,244.9670715,33.18587494,0,656.6405029,272.1226807
26.79957199,9.521790504,755.8317261,232.5107117,33.37686539,0,886.6567993,216.3331451
27.55207825,9.4447155,798.2240601,109.2452698,33.40404892,0,943.1982422,150.2114105
27.569561,9.214556694,780.5180664,98.91764832,33.314991,0,955.6376953,123.072052
27.59089088,9.062548637,770.3880615,93.72114563,33.30348969,0,958.5479736,111.2176132
28.0020752,8.76914978,761.7172852,88.66762543,33.20378494,0,956.0332031,106.5951385
27.69712639,9.099308968,761.0046387,90.32600403,33.16039658,0,947.2144165,110.7486496
27.35807419,9.162124634,601.6998291,107.0050888,33.23554611,0,862.1246948,118.281868
28.08813286,8.98383522,735.3450928,91.41615295,33.22859573,0,902.8419189,112.3176422
27.93865204,9.297217369,475.9949951,107.8488922,33.13988876,0,659.4133301,146.6840668
27.49201202,9.279727936,707.9901123,149.8791199,33.21517563,0,828.8956299,156.3922424
28.17999077,8.907211304,767.4990845,148.5861816,33.16240311,0,903.9415894,160.0744934
28.30862808,9.197579384,750.4685669,133.1551666,32.99568939,0,910.7810059,144.9169922
28.12691116,9.33878231,713.8997803,109.1785126,32.95371246,0,883.6235352,126.6040955
28.38481331,9.324876785,695.7370605,91.06456757,32.88631058,0,840.7391968,114.6833191
28.31868172,9.373175621,609.4949951,84.21559906,32.75118637,0,768.4074707,115.1971359
27.93551445,9.556598663,588.7930908,94.20999908,32.8032608,0,781.4847412,113.6911697
28.21701622,9.473338127,644.5334473,91.27976227,32.82282639,0,792.6534424,112.463974
28.34697342,9.419023514,627.3959961,90.85451508,32.82440186,0,787.5670776,111.4741669
28.55671883,9.391844749,600.0362549,89.96394348,32.72872543,0,766.3009033,106.0561981
28.68631554,9.54921627,587.7336426,89.34990692,32.62342834,0,752.7423706,103.9279556
28.4276123,9.766204834,586.1140137,92.81880951,32.58496094,0,745.3660278,104.3107758
28.25875282,10.03440475,574.5215454,100.73909,32.61569595,0,722.8174438,106.9634399
28.54514503,9.99847126,567.6453247,99.54232025,32.5430336,0,718.3322754,108.7169647
28.48694992,9.98017025,534.1573486,103.1689529,32.43479538,0,702.8145142,108.345726
28.27485085,10.16772461,554.9821777,95.84379578,32.47912598,0,701.3532104,108.1157532
28.52381897,9.971248627,552.5665894,97.34303284,32.45399094,0,701.2640381,116.6183319
28.17467499,10.11089897,239.345108,104.2438202,32.47603226,0,377.3092957,109.8031158
27.42585945,10.69019985,238.7816925,128.3098145,32.83072281,0,257.9981995,117.5079956
27.56300163,10.73541546,383.1123352,128.7935486,33.04760361,0,463.1383362,130.621994
27.98153305,10.78008461,421.9464417,124.802002,32.96714401,0,506.2854919,122.805954
28.02546883,10.75778389,412.7290649,97.63690186,32.89925003,0,452.9057617,114.8434906
27.62515068,10.95495129,282.6351013,117.4393539,32.91580582,0,419.2674561,115.8668213
27.69346237,10.90524197,366.5810547,125.4907227,32.9805603,0,405.52771,130.7261505
27.52188492,10.94636154,185.971405,163.5940704,33.11549759,0,279.394104,156.4481354
27.23357201,11.55491543,172.7444916,161.5765991,33.31367493,0,214.9733887,158.8572998
27.08399963,11.66733742,161.8174591,149.490509,33.54084778,0,193.6535645,156.0784607
27.09753036,11.64754772,152.2739716,143.0368652,33.70495224,0,170.3609619,150.677475
27.13116264,11.56644535,178.9645691,153.1279755,33.82574844,0,186.2301483,160.0207672
27.19546127,11.46907139,180.7999115,161.0799866,33.85202408,0,197.2603149,162.4001617
27.22351074,11.6016922,205.3907471,160.5607758,33.82580566,0,252.5518646,164.6236267
27.40865898,11.70565701,226.85495,155.4806824,33.77616119,0,222.1826935,158.3192444
27.14723206,11.85058784,197.6069183,130.1255035,33.78446198,0,262.4563599,137.5223846
27.11865425,11.77290154,157.4712067,115.1955719,33.76516342,0,199.5977631,122.1459198
26.87487793,11.81576729,93.45339966,88.01329041,33.85596848,0,134.869278,99.92132568
26.76904678,12.005229,97.75052643,91.42385864,33.95352554,0,122.341301,100.4508514
26.69638824,12.27241039,114.2792206,108.3521118,34.05672836,0,117.6706085,104.0042419
26.62928391,12.44886971,83.7097702,80.92046356,34.1234436,0,96.10366058,85.43550873
26.35928345,12.82615566,59.44229126,53.92908096,34.17821884,0,74.56274414,61.11424255
26.10948563,13.13468838,50.22535324,47.76021957,34.25279999,0,63.33946228,54.8929863
26.07187462,13.21398163,66.58699036,65.26559448,34.31775284,0,66.7000885,59.11598206
26.02903366,13.35589314,42.9172554,40.49300003,34.33897018,0,49.39698029,43.26002502
25.97955894,13.48873806,24.39978981,23.77926254,34.37218857,0,32.26764297,27.96631813
25.93033409,13.60227203,22.01950073,21.44936752,34.39522552,0,28.08662224,24.23984909
25.77883911,13.89232826,21.85198593,21.02596855,34.38298035,0,23.25853539,19.58115959
25.54345703,14.33676243,14.16906738,13.65135765,34.4576683,0,18.38080406,14.67355824
25.36927414,14.7209177,9.99057579,9.518476486,34.50289536,0,13.08336544,9.856924057
25.09220505,15.2262392,6.402524948,6.07860136,34.56592941,0,9.758156776,6.729800224
24.97436523,16.2902832,3.501018524,3.337010384,34.64294052,0,6.842493534,3.94446826
24.79545593,16.99162483,2.67480588,2.359431982,34.73398209,0,5.267879009,2.476406097
24.45473289,18.37236786,3.245423794,2.887671709,34.8227272,0,5.277868748,2.380849361
23.88508987,19.93544579,4.77001524,4.316037655,34.98897552,0,5.821632862,2.828238249
23.49055481,21.02577972,5.333846092,4.984642982,35.15050888,0,6.285841465,3.286330938
23.08945656,22.49926376,4.673733711,4.244042397,35.34388351,0,6.006234646,2.926972151
22.68239021,23.84379768,4.223051071,3.720106602,35.57241821,0,5.625996113,2.741850615
22.42299652,24.53877068,3.656519175,3.201858044,35.76281738,0,5.381266117,2.589678288
22.22715759,24.96607018,3.577514172,3.223784447,35.91759872,0,4.917568684,2.113133669
22.03365326,25.77290726,2.447037458,2.139431477,36.05165482,0,4.04369545,1.284103394
21.98349571,26.12113953,0.899937987,0.551506102,36.14191055,0,3.10046339,0.652017653
21.96098709,26.50927353,0.916492283,0.641009569,36.22345734,0,2.839453936,0.394681692
21.86881447,27.17479706,0.926681995,0.572273374,36.23595428,0,2.864707947,0.332520396
21.73441887,27.8321228,1.303176165,0.976741016,36.33324051,0,3.1277771,0.535619497
